1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,1,0,1,0,0,0,0,3,2,2474,3,0,0,0,0,1,1,1085.25,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,2,7,1251,2,0,0,0,0,1,1,1215.5,0
0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,15,18957,2,0,0,0,2,3,1,2669.75,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,3,0,0,0,2,0,2,1,0,0,0,0,1,1,1,0,0,0,0,2,2,143,2,0,0,0,0,1,1,144.25,0
0,0,0,0,0,0,0,0,0,0,2,1,2,0,3,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,2,0,0,0,0,3,12,1044,3,0,0,0,3,4,1,1015.75,0
0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,50,5246,2,0,0,0,1,2,0.611940299,6158.5,1
2,1,0,0,0,0,0,0,0,0,2,1,3,0,2,0,0,1,0,0,0,1,3,0,1,0,0,0,2,1,0,1,2,0,0,0,3,2,3,184,2,3,3,0,0,1,1,98.75,0
2,1,0,0,0,0,0,0,0,0,2,1,3,0,2,1,0,0,0,0,0,1,3,0,1,0,0,0,2,1,0,1,2,0,0,0,3,2,3,160,2,3,3,0,0,1,1,94.25,0
2,1,0,0,0,0,0,0,0,0,2,1,3,0,2,0,0,0,0,0,0,1,3,0,1,0,1,0,2,1,0,1,2,0,0,0,3,2,3,206,2,3,3,0,0,1,1,58.25,0
0,0,0,1,0,0,0,0,0,0,2,1,4,0,3,1,0,0,0,0,0,1,3,0,2,0,0,1,1,1,0,1,1,0,0,0,3,2,57,10813,2,3,1,0,0,1,0.686567164,3718,0
0,0,0,1,0,0,0,0,0,0,3,1,2,0,1,0,1,0,2,0,2,2,2,1,3,0,0,1,2,3,0,1,1,0,0,0,2,2,71,10811,2,2,1,0,0,1,0.267857143,3438.75,0
0,0,0,1,0,0,0,0,0,0,3,1,3,0,2,0,0,1,0,0,0,2,4,1,2,0,0,1,1,1,0,1,1,0,0,0,3,2,49,7431,2,3,1,0,0,1,0.68115942,2686.75,0
0,0,0,1,0,0,0,0,0,0,3,1,3,0,2,1,0,0,0,0,0,2,4,1,2,0,0,1,1,1,0,1,1,0,0,0,3,2,49,10623,2,3,1,0,0,1,0.686567164,4920.5,0
0,0,0,1,0,0,0,0,0,0,3,1,3,0,2,0,0,0,0,0,0,2,4,1,2,0,1,1,1,1,0,1,1,0,0,0,3,2,49,8834,2,3,1,0,0,1,0.71641791,4560.25,0
0,1,0,1,0,0,0,0,0,0,4,1,2,0,2,0,0,0,1,0,2,1,2,1,3,0,0,1,3,4,1,1,1,0,0,0,2,2,63,10401,2,2,2,0,0,1,0.310344828,10813.25,0
0,0,1,1,0,0,0,0,0,0,4,1,2,0,2,0,0,0,1,0,2,1,2,1,3,0,0,1,3,4,1,1,1,0,0,0,2,2,65,11571,2,2,2,0,0,1,0.266666667,7948.75,0
0,0,0,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,1,0,2,1,2,1,3,0,0,1,1,3,0,1,1,0,0,0,1,2,58,11108,2,1,1,0,0,1,0.243243243,4238,0
0,0,0,0,0,1,0,0,0,0,2,1,4,0,3,0,0,1,0,0,0,1,3,0,2,0,0,1,1,1,0,1,1,0,0,0,3,2,27,7865,2,3,1,0,1,2,0.859649123,1585.25,0
0,0,0,0,0,1,0,0,0,0,2,1,4,0,3,1,0,0,0,0,0,1,3,0,2,0,0,1,1,1,0,1,1,0,0,0,3,2,27,11418,2,3,1,0,1,2,0.827586207,1715.5,0
0,0,0,0,0,1,0,0,0,0,2,1,4,0,3,0,0,0,0,0,0,1,3,0,2,0,1,1,1,1,0,1,1,0,0,0,3,2,27,10006,2,3,1,0,1,2,0.824561404,1669.75,0
0,0,0,0,0,1,0,0,0,0,3,1,3,0,2,0,0,1,0,0,0,2,4,1,2,0,0,1,1,1,0,1,1,0,0,0,3,2,27,10482,2,3,1,0,1,2,0.886792453,3242,0
0,0,0,0,0,1,0,0,0,0,3,1,3,0,2,1,0,0,0,0,0,2,4,1,2,0,0,1,1,1,0,1,1,0,0,0,3,2,27,15500,2,3,1,0,1,2,0.886792453,3581,0
0,0,0,0,0,1,0,0,0,0,3,1,3,0,2,0,0,0,0,0,0,2,4,1,2,0,1,1,1,1,0,1,1,0,0,0,3,2,27,13381,2,3,1,0,1,2,0.796610169,3908.25,0
0,0,0,0,0,1,0,0,0,0,1,1,2,1,2,0,0,1,1,0,0,1,1,2,3,1,0,0,1,1,1,0,1,0,1,0,2,2,15,2319,2,2,1,0,1,2,1,0,0
0,0,0,0,0,1,0,0,0,0,1,1,2,1,2,1,0,0,1,0,0,1,1,2,3,1,0,0,1,1,1,0,1,0,1,0,2,2,15,3131,2,2,1,0,1,2,1,0,0
0,0,0,0,0,1,0,0,0,0,1,1,2,1,2,0,0,0,1,0,0,1,1,2,3,1,1,0,1,1,1,0,1,0,1,0,2,2,15,2289,2,2,1,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,1,2,1,0,3,0,0,0,1,1,2,0,1,0,0,0,0,2,1,395,2,0,0,0,0,1,1,140.75,0
0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,2,35,1153,2,1,0,1,2,3,0.708333333,344.5,0
1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,9,1090,2,0,1,0,1,2,1,4748.25,0
0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,9,641,2,0,1,0,1,2,1,4751.25,0
0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,3,0,0,0,1,2,0,1,0,1,0,1,1,0,1,0,0,0,0,2,7,288,2,0,1,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,0,0,0,1,0,0,0,2,1,3,1,1,0,1,2,1,0,1,0,1,0,0,2,4,476,2,0,0,0,0,1,1,440.75,0
0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,1,0,0,0,1,0,2,1,0,3,1,1,1,0,1,0,0,0,1,2,17,1870,2,1,0,0,2,3,1,820,1
0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,2,0,0,0,1,0,2,0,2,1,0,1,0,1,1,0,0,0,0,3,2,587,3,0,0,0,0,1,1,161.75,0
0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,1,0,0,1,1,1,1,2,0,0,1,1,2,0,0,2,0,0,0,0,2,1,322,2,0,0,0,0,1,1,102.75,0
0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,2,0,3,0,0,0,1,2,0,0,1,0,1,0,0,2,41,9660,2,0,0,0,0,1,0.673469388,3547.25,0
0,1,0,0,0,0,0,0,1,1,0,2,1,0,3,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,258,2,0,3,0,0,1,1,64.5,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,1,0,1,0,0,2,9,325,2,0,0,0,1,2,0.363636364,333.25,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,3,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,17,20749,2,0,0,0,2,3,0.541666667,17011,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,1,0,3,1,2,0,1,0,0,0,1,0,0,0,0,2,5,1996,2,0,0,0,0,1,1,335.5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,1,0,2,0,0,0,0,0,1,1,0,0,0,2,5,125781,2,0,0,0,0,1,1,365.5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,1,1,3,0,0,0,1,0,1,0,1,1,0,0,0,2,5,235,2,0,0,0,0,1,1,111.25,0
0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,0,0,1,0,0,0,1,2,1,11,2,1,1,0,0,1,1,17.5,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,5,440,2,0,0,0,0,1,1,50.5,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,2,3,5139,2,0,0,0,0,1,1,1452.75,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,2,3,0,0,0,1,0,1,0,2,0,0,0,0,2,1,1061,2,0,0,0,0,1,1,293.25,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0,2,35,9780,2,0,0,0,2,3,0.785714286,1414.25,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,3,14,39796,3,0,0,0,0,1,1,13599.25,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,1,2,0,0,1,0,0,0,0,2,6,14362,2,0,0,0,1,2,1,3535.75,0
0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,3,0,1,0,3,0,1,1,0,0,1,1,0,0,1,0,1,0,0,2,22,568,2,0,0,0,1,2,0.161290323,538.75,1
0,1,0,0,0,0,0,0,0,0,1,1,3,2,3,0,0,2,0,0,1,2,2,0,5,0,0,1,0,0,2,0,3,0,0,0,0,4,2,2,4,0,1,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1,1,0,0,0,1,2,2,0,0,0,1,1,0,0,1,0,0,0,0,3,3,3563,3,0,0,0,1,2,1,1254,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,2,0,1,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,19,173572,2,0,0,0,0,1,0.956521739,197433.25,1
0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,1,2,0,0,0,2,2,2,0,0,0,1,1,0,0,1,0,0,0,0,3,3,1373,3,0,0,0,1,2,1,432.5,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,2,0,0,1,1,3,3,1,0,0,1,0,0,0,1,0,0,0,0,3,9,2486,3,0,0,0,0,1,1,819.25,0
0,1,0,0,0,0,1,0,2,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,18,252,2,0,4,0,1,2,1,44.25,0
0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,1,0,1,0,0,0,1,1,2,0,0,0,1,1,0,0,1,0,0,0,0,3,10,8402,3,0,0,1,1,2,1,3722.5,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,3,14,461536,3,0,0,0,0,1,1,163936.5,1
0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,6,0,0,1,2,1,2,1,0,0,0,1,1,0,1,1,0,0,0,3,2,2336,3,0,0,0,0,1,1,501,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,3,0,0,1,2,0,2,1,0,1,0,1,1,0,1,0,0,1,0,2,1,449,2,0,0,0,0,1,1,267.75,0
0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,15,28806,2,0,1,0,1,2,0.935483871,3804,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,2,0,0,1,0,0,1,0,0,0,0,3,1,43424,3,0,0,0,0,1,1,10948.25,0
1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,2,1,3,1,0,1,1,1,0,1,1,0,0,0,0,3,3,1362,3,0,3,0,1,2,1,323.25,0
1,2,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,2,1,3,1,0,1,1,1,0,1,1,0,0,0,0,3,3,204,3,0,5,0,1,2,1,90.75,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3,1,0,0,0,2,0,0,0,2,0,0,0,0,2,3,1183,2,0,0,0,1,2,1,3871.75,1
0,0,0,0,0,0,0,0,0,0,1,1,4,4,3,0,1,1,3,0,1,1,0,4,1,0,0,1,2,1,1,1,1,0,0,0,1,3,2,1896,3,1,0,0,0,1,1,598,0
0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,1,2,4,0,0,1,1,2,2,0,0,1,2,1,1,1,1,0,0,0,1,3,2,11588,3,1,0,0,0,1,1,1766,0
0,0,0,0,0,0,0,0,0,0,1,1,4,4,3,0,1,2,5,0,2,2,0,5,1,0,0,1,2,1,1,1,1,0,0,0,2,3,2,962,3,2,0,0,0,1,1,456,0
0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,1,2,0,0,2,1,0,2,2,0,1,1,0,2,1,2,0,1,0,1,3,3,2193,3,1,0,0,0,1,1,345,0
0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,2,5,18387,2,1,0,1,1,2,1,4677,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,3,3594,2,0,0,0,0,1,1,1560,0
0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,2,3,1117,2,0,0,0,0,1,1,449.75,0
0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,2,2,1,0,0,0,0,1,1,0,1,0,1,0,0,2,2,1726,2,0,1,0,0,1,1,1010,0
0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,2,2,1,0,0,0,0,1,1,0,1,0,1,0,0,2,2,1820,2,0,1,0,0,1,1,395,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,2,1,0,0,1,0,1,1,0,1,0,1,0,0,2,2,1464,2,0,0,0,0,1,1,641.5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,21,15827,2,0,0,0,2,3,1,5021.5,1
0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,1,1,2,3,2,0,1,1,1,0,2,1,0,0,0,0,4,21,19848,4,0,0,0,0,1,0.71875,62621.25,1
0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,0,0,1,0,1,3,1,2,2,1,0,0,1,0,0,2,1,1,0,0,0,3,21,36236,3,0,0,0,0,1,1,67867.5,1
1,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,1,1,2,3,2,0,1,2,3,0,2,1,0,0,0,0,3,30,307,3,0,3,0,1,2,1,497.75,1
0,0,2,0,0,1,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,1,1,2,3,2,0,1,2,3,0,2,1,0,0,0,0,3,31,238,3,0,3,0,1,2,1,875.75,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,3,0,0,0,1,0,2,0,1,0,0,0,0,2,5,41740,2,0,0,0,0,1,1,12373,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,3,1038,3,0,0,0,0,1,1,305.5,1
0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,4,1,1,1,0,0,0,2,1,0,1,0,0,0,1,2,5,8515,2,1,0,0,0,1,1,1582.5,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,3,1,1,1,0,0,0,1,1,0,1,0,0,0,0,2,5,1325,2,0,0,0,0,1,1,417.5,0
0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,2,2,724,2,1,0,0,0,1,1,374,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,2,0,1,1,0,2,1,0,2,0,0,0,0,2,1,5,2,0,0,0,0,1,0,1.5,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,3,3,66686,3,0,0,0,0,1,1,10919.75,0
1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,92,3,0,3,0,0,1,1,16.5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,3,1,745,3,0,0,0,0,1,1,283.5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,1,0,1,0,0,3,2,3001,3,0,0,0,0,1,1,994.25,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,2,1,767,2,0,0,0,0,1,1,202.25,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,1,0,2,0,2,0,1,0,1,0,0,0,0,2,2,2918,2,0,0,0,0,1,1,870.75,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,2,1,0,0,2,0,0,0,0,3,2,7740,3,0,0,0,0,1,1,2745.75,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,3,0,0,0,1,0,1,0,1,0,0,0,0,2,5,378,2,0,0,0,1,2,1,85.25,0
0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,2,1,2,3,0,0,0,1,0,0,0,1,0,0,0,0,3,32,1222,3,0,0,0,1,2,1,378.75,0
0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,1,0,0,1,2,1,0,1,0,0,1,0,1,0,0,0,0,2,10,19589,2,0,0,0,0,1,1,1975.75,1
0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,1,0,1,1,2,0,2,0,2,1,0,0,0,0,1,0,0,0,0,3,4,396,3,0,0,0,0,1,1,52.25,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,1,1,2,0,2,1,0,0,0,0,2,1,0,0,0,3,3,767,3,0,0,0,0,1,1,320,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,2,56,83030,2,0,0,0,2,3,1,28532.75,0
0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,4,0,0,1,0,1,0,0,1,0,0,0,0,2,3,375,2,0,0,0,0,1,0.846153846,136.25,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,2,0,2,0,0,1,0,1,0,0,1,0,0,0,0,2,3,234,2,0,0,0,0,1,0.846153846,144.75,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,5,1,2,2,1,2,0,0,1,0,0,1,0,4,27,53646,4,0,0,0,1,2,1,16765.75,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,5,1,2,2,1,2,0,0,1,0,0,0,0,4,18,15830,4,0,0,0,1,2,1,4543.75,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,5,1,2,2,1,3,0,0,1,0,0,0,0,4,15,30462,4,0,0,0,2,3,1,8690,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,1,1,0,4,0,0,1,1,0,1,0,2,0,0,0,0,2,7,54383,2,0,0,0,0,1,1,15163.75,0
0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,2,1,97,2,1,0,0,0,1,1,46,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,3,0,0,0,0,2,33,1610,2,0,0,0,0,1,0.859649123,502.25,1
1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,3,3,90492,3,0,3,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,3,0,0,0,0,0,2,0,1,0,0,1,1,1,0,1,0,0,0,0,2,1,923,2,0,0,0,0,1,1,99,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,3,1,0,0,0,0,2,0,2,0,0,1,1,1,0,1,0,0,0,0,2,1,32,2,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0,1,2,2,1,2,2,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,2,3,9,4869,3,2,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,5,2,2,0,1,0,2,1,2,0,1,4,2,1,0,1,4,0,1,0,1,0,1,0,4,3,2,4,3,4,1,1,0,1,1,0,0
1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,11,8264,2,0,3,0,3,4,1,2427.25,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,3,4311,2,0,0,0,0,1,1,1281.25,1
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,1,2,0,0,2,0,0,0,1,0,0,0,1,2,34,5549,2,1,0,0,1,2,1,1223.5,0
0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,2,0,0,2,2,0,1,2,0,0,2,1,1,1,1,1,1,0,1,3,20,867665,3,1,0,0,0,1,1,490697,1
0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,0,2,0,2,0,0,2,2,2,1,2,0,0,2,2,1,1,1,1,1,0,1,5,19,24023,5,1,0,1,0,1,1,64586.75,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,2,0,1,2,0,0,2,0,0,0,1,0,0,0,1,2,34,4907,2,1,0,0,1,2,1,592,0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,2,0,1,2,0,0,2,0,0,0,1,0,0,0,1,2,34,5962,2,1,1,0,1,2,1,992.25,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,1,0,5,0,0,0,4,0,2,0,1,0,0,0,1,3,5,1880,3,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,5,0,0,1,3,0,2,0,1,0,1,0,1,3,7,77655,3,1,0,0,0,1,1,28137,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,2,0,0,3,3,0,1,1,0,0,2,1,1,1,1,1,1,0,1,3,13,545,3,1,0,0,0,1,0.605263158,796.75,1
0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,3,1,0,0,1,0,0,0,1,3,20,2006,3,1,0,0,3,4,1,584.75,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,2,2,1,2,1,0,1,2,0,1,0,1,1,1,0,1,3,28,994834,3,1,0,0,0,1,1,522929.5,1
0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,0,3,0,0,2,2,3,2,1,0,1,2,1,1,0,1,1,1,0,1,5,27,29531,5,1,0,1,0,1,1,39180.25,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,2,0,1,3,0,0,2,0,1,0,1,1,1,0,1,3,20,1290271,3,1,1,0,0,1,0.785714286,1118057,1
0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,1,0,0,2,2,2,1,3,0,0,2,1,1,0,1,1,1,0,1,5,19,42149,5,1,1,1,0,1,0.780487805,67055.75,1
0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,2,0,0,3,3,0,1,2,0,0,2,1,1,1,1,1,1,0,1,3,6,38,3,1,0,0,0,1,0.64516129,373.5,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,1,0,3,1,0,1,1,2,1,0,2,0,0,0,1,3,3,28,3,1,0,0,0,1,0.714285714,214.75,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,2,0,1,0,1,0,0,0,0,3,3,2718,3,0,0,0,0,1,1,988.25,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,2,0,0,1,0,0,0,0,2,3,351,2,0,0,0,0,1,1,183.25,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,2,0,1,1,0,0,2,0,1,0,1,1,1,0,0,3,13,578765,3,0,0,0,0,1,0.805555556,430664,1
0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,1,0,0,2,2,2,1,1,0,0,2,1,1,0,1,1,1,0,0,5,10,11431,5,0,0,1,0,1,0.733333333,40170.25,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,1,1,0,0,3,0,1,0,1,1,1,0,0,3,7,460840,3,0,0,0,0,1,1,143038.75,1
0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,0,0,0,3,1,2,1,0,0,5,0,1,0,2,1,1,0,0,5,6,8217,5,0,0,1,0,1,1,1482,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,2,0,1,0,2,1,2,1,0,0,1,0,0,0,0,4,43,21938,4,0,0,0,2,3,0.852941176,8218.5,0
